projectId, surveyId, views, dateTime
"476","61","1","2015-06-11 01:00:01"
"475","62","2","2015-06-12 01:00:01"
"475","63","3","2015-06-13 01:00:01"
"475","64","4","2015-06-14 01:00:01"
"475","65","5","2015-06-15 01:00:01"
"475","66","6","2015-06-16 01:00:01"
"475","67","7","2015-06-17 01:00:01"
"475","68","8","2015-06-18 01:00:01"
"475","68","9","2015-06-19 01:00:01"
"475","69","10","2015-06-20 01:00:01"
"475","69","11","2015-06-21 01:00:01"
"475","70","12","2015-06-22 01:00:01"
"475","71","13","2015-06-23 01:00:01"